PARAMS,FORMAT_120,FORMAT_135,FORMAT_110,FORMAT_126,FORMAT_127,FORMAT_4x5,FORMAT_8x10,TYPE_C41_MACHINE,TYPE_C41_MANUEL,TYPE_NB_MACHINE,TYPE_NB_MANUEL,TYPE_E6,TYPE_E6_MANUEL,TYPE_NB_SCALA,TYPE_ECN2,SUPPORT_AUCUN,SUPPORT_TIRAGE_LECTURE,SUPPORT_10x15,SUPPORT_13x19,SUPPORT_15x23,SUPPORT_PLANCHE_CONTACT,SUPPORT_PLANCHE_CONTACT_MANUEL,SUPPORT_SPROCKET,SUPPORT_SPINNER,SUPPORT_LOMOKINO,MARGE_NON,MARGE_OUI,RENDU_NON,RENDU_OUI,NUMERISATION_AUCUNE,NUMERISATION_SD,NUMERISATION_HS1800_L,NUMERISATION_HS1800_XL,NUMERISATION_HR500_HD,NUMERISATION_HR500_SHD,NUMERISATION_HR500_UHD,SCAN_NON,SCAN_OUI,FINITION_AUCUNE,FINITION_MISE_SOUS_CACHE,FINITION_DECOUPE_4,FINITION_DECOUPE_6,FINITION_BANDE,FINITION_DETRUIRE,TRAITEMENT_NORMAL,TRAITEMENT_EXPRESS_X2,TRAITEMENT_EXPRESS_X3
FORMAT_120,X,?,?,?,?,?,?,O,O,O,O,O,O,O,N,O,O,O,O,O,O,N,N,O,N,O,O,O,O,O,O,O,O,O,O,O,O,O,N,N,O,O,O,O,O,O,O
FORMAT_135,?,X,?,?,?,?,?,O,O,O,O,O,O,O,O,O,O,O,O,O,O,N,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,N,O,O,O,O,O,O,O,O
FORMAT_110,?,?,X,?,?,?,?,O,N,O,N,O,N,N,N,O,N,N,N,N,N,N,O,N,N,O,O,O,O,O,N,N,N,N,N,N,O,O,O,N,N,N,N,N,O,O,O
FORMAT_126,?,?,?,X,?,?,?,O,N,O,N,O,N,N,N,O,N,N,N,N,N,N,O,N,N,O,O,O,O,O,N,N,N,N,N,N,O,O,O,N,N,N,N,N,O,O,O
FORMAT_127,?,?,?,?,X,?,?,O,N,O,N,O,N,N,N,O,N,N,N,N,N,N,O,N,N,O,O,O,O,O,N,N,N,N,N,N,O,O,O,N,N,N,N,N,O,O,O
FORMAT_4x5,?,?,?,?,?,X,?,N,O,N,O,N,O,O,N,O,N,N,N,N,N,N,N,N,N,O,O,O,O,O,N,N,N,O,N,N,O,O,O,N,N,N,N,N,O,O,O
FORMAT_8x10,?,?,?,?,?,?,X,N,O,N,O,N,O,O,N,O,N,N,N,N,N,N,N,N,N,O,O,O,O,O,N,N,N,N,N,N,O,O,O,N,N,N,N,N,O,O,O
TYPE_C41_MACHINE,?,?,?,?,?,?,?,X,?,?,?,?,?,?,?,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,N,O,O,O,O,O,O,O
TYPE_C41_MANUEL,?,?,?,?,?,?,?,?,X,?,?,?,?,?,?,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,N,O,O,O,O,O,O,O
TYPE_NB_MACHINE,?,?,?,?,?,?,?,?,?,X,?,?,?,?,?,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,N,O,O,O,O,O,O,O
TYPE_NB_MANUEL,?,?,?,?,?,?,?,?,?,?,X,?,?,?,?,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,N,O,O,O,O,O,O,O
TYPE_E6,?,?,?,?,?,?,?,?,?,?,?,X,?,?,?,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
TYPE_E6_MANUEL,?,?,?,?,?,?,?,?,?,?,?,?,X,?,?,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
TYPE_NB_SCALA,?,?,?,?,?,?,?,?,?,?,?,?,?,X,?,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
TYPE_ECN2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,X,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,N,O,O,O,O,O,O,O
SUPPORT_AUCUN,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,X,?,?,?,?,?,?,?,?,?,O,N,O,N,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
SUPPORT_TIRAGE_LECTURE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,X,?,?,?,?,?,?,?,?,O,N,N,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
SUPPORT_10x15,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,X,?,?,?,?,?,?,?,N,O,N,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
SUPPORT_13x19,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,X,?,?,?,?,?,?,N,O,N,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
SUPPORT_15x23,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,X,?,?,?,?,?,N,O,N,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
SUPPORT_PLANCHE_CONTACT,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,X,?,?,?,?,O,N,O,N,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
SUPPORT_PLANCHE_CONTACT_MANUEL,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,X,?,?,?,O,N,O,N,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
SUPPORT_SPROCKET,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,X,?,?,O,N,N,O,O,N,N,N,N,N,N,O,O,O,N,N,N,N,N,O,O,O
SUPPORT_SPINNER,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,X,?,O,N,N,O,O,N,N,N,N,N,N,O,O,O,N,N,N,N,N,O,O,O
SUPPORT_LOMOKINO,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,X,O,N,O,N,O,N,N,N,N,N,N,O,O,O,N,N,N,N,N,O,O,O
MARGE_NON,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,X,?,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
MARGE_OUI,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,X,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
RENDU_NON,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,X,?,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
RENDU_OUI,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,X,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
NUMERISATION_AUCUNE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,X,?,?,?,?,?,?,O,N,O,O,O,O,O,N,O,O,O
NUMERISATION_SD,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,X,?,?,?,?,?,O,N,O,O,O,O,O,O,O,O,O
NUMERISATION_HS1800_L,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,X,?,?,?,?,N,O,O,O,O,O,O,O,O,O,O
